@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.joda.time.DateMidnight.minusDays,4,4,5,5,100.0,0,0
@@ org.joda.time.DateMidnight.property,6,7,9,9,100.0,0,0
@@ org.joda.time.TimeOfDay.fromCalendarFields,4,4,3,3,100.0,0,1
@@ org.joda.time.TimeOfDay.fromDateFields,4,4,3,3,100.0,0,0
@@ org.joda.time.TimeOfDay.getField,7,10,10,10,100.0,0,1
@@ org.joda.time.TimeOfDay.withChronologyRetainFields,4,4,7,7,100.0,0,1
@@ org.joda.time.TimeOfDay.withField,4,4,10,10,100.0,0,0
@@ org.joda.time.TimeOfDay.withFieldAdded,4,4,6,6,100.0,0,0
@@ org.joda.time.TimeOfDay.withPeriodAdded,10,13,31,18,58.06451612903226,0,0
@@ org.joda.time.PeriodType.standard,4,4,4,1,25.0,0,0
@@ org.joda.time.PeriodType.yearMonthDayTime,4,4,4,1,25.0,0,0
@@ org.joda.time.PeriodType.yearMonthDay,4,4,4,1,25.0,0,0
@@ org.joda.time.PeriodType.yearWeekDayTime,4,4,4,1,25.0,0,0
@@ org.joda.time.PeriodType.yearWeekDay,4,4,4,1,25.0,0,0
@@ org.joda.time.PeriodType.yearDayTime,4,4,4,1,25.0,0,1
@@ org.joda.time.PeriodType.yearDay,4,4,4,1,25.0,0,1
@@ org.joda.time.PeriodType.dayTime,4,4,4,1,25.0,0,0
@@ org.joda.time.PeriodType.time,4,4,4,1,25.0,0,0
@@ org.joda.time.PeriodType.years,4,4,4,1,25.0,0,0
@@ org.joda.time.PeriodType.months,4,4,4,1,25.0,0,0
@@ org.joda.time.PeriodType.weeks,4,4,4,1,25.0,0,0
@@ org.joda.time.PeriodType.days,4,4,4,1,25.0,0,0
@@ org.joda.time.PeriodType.hours,4,4,4,1,25.0,0,0
@@ org.joda.time.PeriodType.minutes,4,4,4,1,25.0,0,0
@@ org.joda.time.PeriodType.seconds,4,4,4,1,25.0,0,1
@@ org.joda.time.PeriodType.millis,4,4,4,1,25.0,0,0
@@ org.joda.time.PeriodType.forFields,36,52,123,43,34.959349593495936,0,2
@@ org.joda.time.PeriodType.isSupported,5,5,4,4,100.0,0,0
@@ org.joda.time.PeriodType.indexOf,7,8,20,11,55.00000000000001,0,0
@@ org.joda.time.PeriodType.getIndexedField,5,5,4,4,100.0,0,0
@@ org.joda.time.PeriodType.setIndexedField,4,4,5,5,100.0,0,1
@@ org.joda.time.PeriodType.addIndexedField,6,7,10,10,100.0,0,0
@@ org.joda.time.PeriodType.withFieldRemoved,22,29,81,42,51.85185185185185,0,1
@@ org.joda.time.PeriodType.equals,6,7,9,9,100.0,0,0
@@ org.joda.time.PeriodType.hashCode,5,5,16,9,56.25,0,0
@@ org.joda.time.LocalTime$Property.addNoWrapToCopy,4,4,7,7,100.0,0,0
@@ org.joda.time.Seconds.seconds,9,14,14,14,100.0,0,0
@@ org.joda.time.Seconds.secondsBetween,5,6,9,7,77.77777777777779,0,1
@@ org.joda.time.Seconds.secondsIn,4,4,4,4,100.0,0,1
@@ org.joda.time.Seconds.parseSeconds,4,4,5,5,100.0,0,0
@@ org.joda.time.Seconds.plus,4,4,5,5,100.0,0,0
@@ org.joda.time.Seconds.plus,4,4,5,5,100.0,0,0
@@ org.joda.time.Seconds.minus,4,4,5,5,100.0,0,0
@@ org.joda.time.Seconds.dividedBy,4,4,5,5,100.0,0,0
@@ org.joda.time.Seconds.isGreaterThan,10,12,8,8,100.0,0,1
@@ org.joda.time.Seconds.isLessThan,10,12,8,8,100.0,0,0
@@ org.joda.time.Days.days,13,22,22,22,100.0,0,1
@@ org.joda.time.Days.daysBetween,5,6,9,7,77.77777777777779,0,0
@@ org.joda.time.Days.daysIn,4,4,4,4,100.0,0,0
@@ org.joda.time.Days.parseDays,4,4,5,5,100.0,0,0
@@ org.joda.time.Days.plus,4,4,5,5,100.0,0,0
@@ org.joda.time.Days.plus,4,4,5,5,100.0,0,0
@@ org.joda.time.Days.minus,4,4,5,5,100.0,0,1
@@ org.joda.time.Days.dividedBy,4,4,5,5,100.0,0,1
@@ org.joda.time.Days.isGreaterThan,10,12,8,8,100.0,0,0
@@ org.joda.time.Days.isLessThan,10,12,8,8,100.0,0,0
@@ org.joda.time.IllegalInstantException.createMessage,5,5,4,4,100.0,0,0
@@ org.joda.time.IllegalInstantException.isIllegalInstant,7,9,7,5,71.42857142857143,0,0
@@ org.joda.time.Period.fieldDifference,15,21,44,25,56.81818181818182,0,1
@@ org.joda.time.Period.withPeriodType,4,4,7,7,100.0,0,0
@@ org.joda.time.Period.withFields,4,4,5,5,100.0,0,0
@@ org.joda.time.Period.withField,4,4,5,5,100.0,0,0
@@ org.joda.time.Period.withFieldAdded,6,7,8,8,100.0,0,0
@@ org.joda.time.Period.plus,4,4,21,21,100.0,0,1
@@ org.joda.time.Period.plusYears,4,4,6,6,100.0,0,0
@@ org.joda.time.Period.plusMonths,4,4,6,6,100.0,0,0
@@ org.joda.time.Period.plusWeeks,4,4,6,6,100.0,0,0
@@ org.joda.time.Period.plusDays,4,4,6,6,100.0,0,0
@@ org.joda.time.Period.plusHours,4,4,6,6,100.0,0,0
@@ org.joda.time.Period.plusMinutes,4,4,6,6,100.0,0,0
@@ org.joda.time.Period.plusSeconds,4,4,6,6,100.0,0,0
@@ org.joda.time.Period.plusMillis,4,4,6,6,100.0,0,0
@@ org.joda.time.Period.minus,4,4,21,21,100.0,0,0
@@ org.joda.time.Period.multipliedBy,8,10,20,13,65.0,0,0
@@ org.joda.time.Period.checkYearsAndMonths,6,7,6,6,100.0,0,0
@@ org.joda.time.Period.normalizedStandard,10,14,30,10,33.33333333333333,0,1
@@ org.joda.time.DateTimeFieldType$StandardDateTimeFieldType.equals,9,11,12,12,100.0,0,1
@@ org.joda.time.DateTimeFieldType$StandardDateTimeFieldType.getField,26,48,71,71,100.0,0,1
@@ org.joda.time.DateTimeFieldType$StandardDateTimeFieldType.readResolve,26,48,49,49,100.0,0,1
@@ org.joda.time.DateTimeUtils.setCurrentMillisOffset,5,5,4,4,100.0,0,1
@@ org.joda.time.DateTimeUtils.setCurrentMillisProvider,4,4,3,3,100.0,0,1
@@ org.joda.time.DateTimeUtils.checkPermission,4,4,3,2,66.66666666666666,0,0
@@ org.joda.time.DateTimeUtils.getInstantMillis,4,4,3,3,100.0,0,0
@@ org.joda.time.DateTimeUtils.getInstantChronology,6,7,6,6,100.0,0,0
@@ org.joda.time.DateTimeUtils.getIntervalChronology,8,10,16,5,31.25,0,0
@@ org.joda.time.DateTimeUtils.getIntervalChronology,6,7,6,6,100.0,0,0
@@ org.joda.time.DateTimeUtils.getReadableInterval,4,4,4,1,25.0,0,0
@@ org.joda.time.DateTimeUtils.getChronology,4,4,3,3,100.0,0,0
@@ org.joda.time.DateTimeUtils.getZone,4,4,3,3,100.0,0,0
@@ org.joda.time.DateTimeUtils.getPeriodType,4,4,3,3,100.0,0,0
@@ org.joda.time.DateTimeUtils.getDurationMillis,4,4,3,3,100.0,0,1
@@ org.joda.time.DateTimeUtils.isContiguous,11,15,26,10,38.46153846153847,0,0
@@ org.joda.time.Months.months,18,32,32,32,100.0,0,0
@@ org.joda.time.Months.monthsBetween,5,6,9,7,77.77777777777779,0,0
@@ org.joda.time.Months.monthsIn,4,4,4,4,100.0,0,0
@@ org.joda.time.Months.parseMonths,4,4,5,5,100.0,0,0
@@ org.joda.time.Months.plus,4,4,5,5,100.0,0,0
@@ org.joda.time.Months.plus,4,4,5,5,100.0,0,0
@@ org.joda.time.Months.minus,4,4,5,5,100.0,0,0
@@ org.joda.time.Months.dividedBy,4,4,5,5,100.0,0,0
@@ org.joda.time.Months.isGreaterThan,10,12,8,8,100.0,0,0
@@ org.joda.time.Months.isLessThan,10,12,8,8,100.0,0,0
@@ org.joda.time.LocalTime.now,4,4,3,3,100.0,0,0
@@ org.joda.time.LocalTime.now,4,4,3,3,100.0,0,0
@@ org.joda.time.LocalTime.fromCalendarFields,4,4,3,3,100.0,0,0
@@ org.joda.time.LocalTime.fromDateFields,4,4,3,3,100.0,0,0
@@ org.joda.time.LocalTime.readResolve,6,7,16,16,100.0,0,1
@@ org.joda.time.LocalTime.getField,7,10,10,10,100.0,0,0
@@ org.joda.time.LocalTime.getValue,7,10,10,10,100.0,0,0
@@ org.joda.time.LocalTime.get,6,7,9,9,100.0,0,0
@@ org.joda.time.LocalTime.isSupported,10,13,13,10,76.92307692307693,0,0
@@ org.joda.time.LocalTime.isSupported,7,9,13,9,69.23076923076923,0,0
@@ org.joda.time.LocalTime.equals,10,13,25,20,80.0,0,0
@@ org.joda.time.LocalTime.compareTo,12,16,33,28,84.84848484848484,0,0
@@ org.joda.time.LocalTime.withLocalMillis,5,5,7,7,100.0,0,0
@@ org.joda.time.LocalTime.withFields,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalTime.withField,6,7,10,10,100.0,0,0
@@ org.joda.time.LocalTime.withFieldAdded,8,10,13,13,100.0,0,0
@@ org.joda.time.LocalTime.withPeriodAdded,5,6,8,6,75.0,0,0
@@ org.joda.time.LocalTime.plusHours,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalTime.plusMinutes,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalTime.plusSeconds,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalTime.plusMillis,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalTime.minusHours,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalTime.minusMinutes,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalTime.minusSeconds,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalTime.minusMillis,4,4,5,5,100.0,0,1
@@ org.joda.time.LocalTime.property,6,7,9,9,100.0,0,1
@@ org.joda.time.LocalTime.toString,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalTime.toString,4,4,6,6,100.0,0,0
@@ org.joda.time.DurationFieldType$StandardDurationFieldType.equals,9,11,12,12,100.0,0,0
@@ org.joda.time.DurationFieldType$StandardDurationFieldType.getField,15,26,38,38,100.0,0,1
@@ org.joda.time.DurationFieldType$StandardDurationFieldType.readResolve,15,26,39,39,100.0,0,1
@@ org.joda.time.Instant.withMillis,5,5,8,8,100.0,0,0
@@ org.joda.time.Instant.withDurationAdded,5,6,8,6,75.0,0,0
@@ org.joda.time.Instant.withDurationAdded,5,6,8,6,75.0,0,1
@@ org.joda.time.Interval.overlap,4,4,6,6,100.0,0,1
@@ org.joda.time.Interval.gap,6,7,14,14,100.0,0,0
@@ org.joda.time.Interval.abuts,12,16,18,10,55.55555555555556,0,0
@@ org.joda.time.Interval.withChronology,4,4,7,7,100.0,0,0
@@ org.joda.time.Interval.withStartMillis,4,4,7,7,100.0,0,0
@@ org.joda.time.Interval.withEndMillis,4,4,7,7,100.0,0,0
@@ org.joda.time.Interval.withDurationAfterStart,4,4,7,7,100.0,0,0
@@ org.joda.time.Interval.withDurationBeforeEnd,4,4,7,7,100.0,0,0
@@ org.joda.time.Interval.withPeriodAfterStart,4,4,5,5,100.0,0,0
@@ org.joda.time.Interval.withPeriodBeforeEnd,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDate.now,4,4,3,3,100.0,0,0
@@ org.joda.time.LocalDate.now,4,4,3,3,100.0,0,0
@@ org.joda.time.LocalDate.fromCalendarFields,7,8,7,7,100.0,0,0
@@ org.joda.time.LocalDate.fromDateFields,6,7,6,6,100.0,0,0
@@ org.joda.time.LocalDate.readResolve,6,7,16,16,100.0,0,1
@@ org.joda.time.LocalDate.getField,6,8,8,8,100.0,0,0
@@ org.joda.time.LocalDate.getValue,6,8,8,8,100.0,0,0
@@ org.joda.time.LocalDate.get,6,7,9,9,100.0,0,1
@@ org.joda.time.LocalDate.isSupported,7,9,13,9,69.23076923076923,0,1
@@ org.joda.time.LocalDate.isSupported,7,9,13,9,69.23076923076923,0,0
@@ org.joda.time.LocalDate.equals,10,13,25,20,80.0,0,1
@@ org.joda.time.LocalDate.hashCode,4,4,5,2,40.0,0,0
@@ org.joda.time.LocalDate.compareTo,12,16,33,28,84.84848484848484,0,0
@@ org.joda.time.LocalDate.toLocalDateTime,6,7,8,8,100.0,0,0
@@ org.joda.time.LocalDate.toDateTime,7,9,16,10,62.5,0,0
@@ org.joda.time.LocalDate.toDate,11,15,29,20,68.96551724137932,0,1
@@ org.joda.time.LocalDate.withLocalMillis,5,5,7,7,100.0,0,0
@@ org.joda.time.LocalDate.withFields,4,4,5,5,100.0,0,1
@@ org.joda.time.LocalDate.withField,6,7,10,10,100.0,0,0
@@ org.joda.time.LocalDate.withFieldAdded,8,10,13,13,100.0,0,0
@@ org.joda.time.LocalDate.withPeriodAdded,10,13,30,18,60.0,0,1
@@ org.joda.time.LocalDate.plusYears,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDate.plusMonths,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDate.plusWeeks,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDate.plusDays,4,4,5,5,100.0,0,1
@@ org.joda.time.LocalDate.minusYears,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDate.minusMonths,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDate.minusWeeks,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDate.minusDays,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDate.property,6,7,9,9,100.0,0,0
@@ org.joda.time.LocalDate.toString,4,4,5,5,100.0,0,1
@@ org.joda.time.LocalDate.toString,4,4,6,6,100.0,0,0
@@ org.joda.time.IllegalFieldValueException.createMessage,11,14,19,18,94.73684210526315,0,0
@@ org.joda.time.IllegalFieldValueException.createMessage,5,5,7,7,100.0,0,0
@@ org.joda.time.IllegalFieldValueException.getIllegalValueAsString,4,4,6,3,50.0,0,0
@@ org.joda.time.IllegalFieldValueException.prependMessage,6,7,11,10,90.9090909090909,0,1
@@ org.joda.time.DateTimeZone.getDefault,12,16,26,6,23.076923076923077,0,0
@@ org.joda.time.DateTimeZone.setDefault,6,7,6,5,83.33333333333334,0,0
@@ org.joda.time.DateTimeZone.forID,13,18,20,18,90.0,0,0
@@ org.joda.time.DateTimeZone.forOffsetHoursMinutes,17,25,29,19,65.51724137931035,0,0
@@ org.joda.time.DateTimeZone.forOffsetMillis,5,6,6,4,66.66666666666666,0,0
@@ org.joda.time.DateTimeZone.forTimeZone,18,26,39,21,53.84615384615385,0,0
@@ org.joda.time.DateTimeZone.fixedOffsetZone,9,12,18,11,61.111111111111114,0,0
@@ org.joda.time.DateTimeZone.setProvider,4,4,4,3,75.0,0,0
@@ org.joda.time.DateTimeZone.setProvider0,11,15,19,8,42.10526315789473,0,0
@@ org.joda.time.DateTimeZone.getDefaultProvider,8,10,17,2,11.76470588235294,0,0
@@ org.joda.time.DateTimeZone.setNameProvider,4,4,4,3,75.0,0,0
@@ org.joda.time.DateTimeZone.setNameProvider0,4,4,4,1,25.0,0,0
@@ org.joda.time.DateTimeZone.getDefaultNameProvider,6,7,10,2,20.0,0,0
@@ org.joda.time.DateTimeZone.getConvertedId,4,4,5,2,40.0,0,0
@@ org.joda.time.DateTimeZone.printOffset,9,11,18,16,88.88888888888889,0,1
@@ org.joda.time.DateTimeZone.offsetFormatter,4,4,4,1,25.0,0,0
@@ org.joda.time.DateTimeZone.<init>,4,4,4,4,100.0,0,0
@@ org.joda.time.DateTimeZone.getShortName,8,10,19,16,84.21052631578947,0,0
@@ org.joda.time.DateTimeZone.getName,8,10,19,16,84.21052631578947,0,0
@@ org.joda.time.DateTimeZone.getOffset,4,4,5,5,100.0,0,0
@@ org.joda.time.DateTimeZone.isStandardOffset,5,5,4,4,100.0,0,0
@@ org.joda.time.DateTimeZone.getOffsetFromLocal,11,16,36,28,77.77777777777779,0,0
@@ org.joda.time.DateTimeZone.convertUTCToLocal,5,6,9,5,55.55555555555556,0,0
@@ org.joda.time.DateTimeZone.convertLocalToUTC,4,4,8,8,100.0,0,0
@@ org.joda.time.DateTimeZone.convertLocalToUTC,16,24,53,25,47.16981132075472,0,0
@@ org.joda.time.DateTimeZone.getMillisKeepLocal,6,7,13,6,46.15384615384615,0,0
@@ org.joda.time.DateTimeZone.isLocalDateTimeGap,4,4,4,4,100.0,0,1
@@ org.joda.time.DateTimeZone.adjustOffset,15,20,32,28,87.5,0,0
@@ org.joda.time.Hours.hours,14,24,24,24,100.0,0,0
@@ org.joda.time.Hours.hoursBetween,5,6,9,7,77.77777777777779,0,0
@@ org.joda.time.Hours.hoursIn,4,4,4,4,100.0,0,0
@@ org.joda.time.Hours.parseHours,4,4,5,5,100.0,0,0
@@ org.joda.time.Hours.plus,4,4,5,5,100.0,0,0
@@ org.joda.time.Hours.plus,4,4,5,5,100.0,0,0
@@ org.joda.time.Hours.minus,4,4,5,5,100.0,0,0
@@ org.joda.time.Hours.dividedBy,4,4,5,5,100.0,0,0
@@ org.joda.time.Hours.isGreaterThan,10,12,8,8,100.0,0,0
@@ org.joda.time.Hours.isLessThan,10,12,8,8,100.0,0,0
@@ org.joda.time.MutableInterval.setInterval,4,4,4,4,100.0,0,0
@@ org.joda.time.MutableInterval.setInterval,6,7,8,6,75.0,0,0
@@ org.joda.time.MutableInterval.setPeriodAfterStart,5,5,5,5,100.0,0,0
@@ org.joda.time.MutableInterval.setPeriodBeforeEnd,5,5,5,5,100.0,0,0
@@ org.joda.time.DateTimeComparator.getInstance,11,16,17,11,64.70588235294117,0,1
@@ org.joda.time.DateTimeComparator.compare,10,13,46,14,30.434782608695656,0,0
@@ org.joda.time.DateTimeComparator.equals,12,18,35,13,37.142857142857146,0,0
@@ org.joda.time.DateTimeComparator.hashCode,8,9,11,11,100.0,0,0
@@ org.joda.time.DateTimeComparator.toString,13,16,23,23,100.0,0,0
@@ org.joda.time.DurationField.subtract,4,4,8,8,100.0,0,0
@@ org.joda.time.DurationField.subtract,4,4,5,5,100.0,0,0
@@ org.joda.time.Weeks.weeks,9,14,14,14,100.0,0,0
@@ org.joda.time.Weeks.weeksBetween,5,6,9,7,77.77777777777779,0,0
@@ org.joda.time.Weeks.weeksIn,4,4,4,4,100.0,0,0
@@ org.joda.time.Weeks.parseWeeks,4,4,5,5,100.0,0,0
@@ org.joda.time.Weeks.plus,4,4,5,5,100.0,0,0
@@ org.joda.time.Weeks.plus,4,4,5,5,100.0,0,0
@@ org.joda.time.Weeks.minus,4,4,5,5,100.0,0,0
@@ org.joda.time.Weeks.dividedBy,4,4,5,5,100.0,0,0
@@ org.joda.time.Weeks.isGreaterThan,10,12,8,8,100.0,0,1
@@ org.joda.time.Weeks.isLessThan,10,12,8,8,100.0,0,0
@@ org.joda.time.YearMonth.now,4,4,3,3,100.0,0,0
@@ org.joda.time.YearMonth.now,4,4,3,3,100.0,0,0
@@ org.joda.time.YearMonth.fromCalendarFields,4,4,3,3,100.0,0,0
@@ org.joda.time.YearMonth.fromDateFields,4,4,3,3,100.0,0,0
@@ org.joda.time.YearMonth.readResolve,4,4,6,6,100.0,0,0
@@ org.joda.time.YearMonth.getField,5,6,6,6,100.0,0,0
@@ org.joda.time.YearMonth.withChronologyRetainFields,4,4,7,7,100.0,0,0
@@ org.joda.time.YearMonth.withField,4,4,10,10,100.0,0,0
@@ org.joda.time.YearMonth.withFieldAdded,4,4,6,6,100.0,0,0
@@ org.joda.time.YearMonth.withPeriodAdded,10,13,31,18,58.06451612903226,0,0
@@ org.joda.time.YearMonth.toString,4,4,5,5,100.0,0,0
@@ org.joda.time.YearMonth.toString,4,4,6,6,100.0,0,1
@@ org.joda.time.LocalDateTime.now,4,4,3,3,100.0,0,1
@@ org.joda.time.LocalDateTime.now,4,4,3,3,100.0,0,0
@@ org.joda.time.LocalDateTime.fromCalendarFields,7,8,7,7,100.0,0,0
@@ org.joda.time.LocalDateTime.fromDateFields,6,7,6,6,100.0,0,0
@@ org.joda.time.LocalDateTime.readResolve,6,7,16,16,100.0,0,0
@@ org.joda.time.LocalDateTime.getField,7,10,10,10,100.0,0,0
@@ org.joda.time.LocalDateTime.getValue,7,10,10,10,100.0,0,0
@@ org.joda.time.LocalDateTime.get,4,4,4,4,100.0,0,0
@@ org.joda.time.LocalDateTime.isSupported,4,4,4,4,100.0,0,0
@@ org.joda.time.LocalDateTime.isSupported,4,4,4,4,100.0,0,1
@@ org.joda.time.LocalDateTime.equals,10,13,25,20,80.0,0,0
@@ org.joda.time.LocalDateTime.compareTo,12,16,33,28,84.84848484848484,0,0
@@ org.joda.time.LocalDateTime.correctDstTransition,11,15,34,19,55.88235294117647,0,1
@@ org.joda.time.LocalDateTime.withLocalMillis,5,5,7,7,100.0,0,1
@@ org.joda.time.LocalDateTime.withFields,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.withField,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.withFieldAdded,6,7,8,8,100.0,0,0
@@ org.joda.time.LocalDateTime.withDurationAdded,5,6,8,6,75.0,0,1
@@ org.joda.time.LocalDateTime.withPeriodAdded,5,6,8,6,75.0,0,0
@@ org.joda.time.LocalDateTime.plusYears,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.plusMonths,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.plusWeeks,4,4,5,5,100.0,0,1
@@ org.joda.time.LocalDateTime.plusDays,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.plusHours,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.plusMinutes,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.plusSeconds,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.plusMillis,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.minusYears,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.minusMonths,4,4,5,5,100.0,0,1
@@ org.joda.time.LocalDateTime.minusWeeks,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.minusDays,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.minusHours,4,4,5,5,100.0,0,1
@@ org.joda.time.LocalDateTime.minusMinutes,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.minusSeconds,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.minusMillis,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.property,6,7,9,9,100.0,0,1
@@ org.joda.time.LocalDateTime.toString,4,4,5,5,100.0,0,0
@@ org.joda.time.LocalDateTime.toString,4,4,6,6,100.0,0,0
@@ org.joda.time.YearMonthDay.fromCalendarFields,4,4,3,3,100.0,0,0
@@ org.joda.time.YearMonthDay.fromDateFields,4,4,3,3,100.0,0,0
@@ org.joda.time.YearMonthDay.getField,6,8,8,8,100.0,0,0
@@ org.joda.time.YearMonthDay.withChronologyRetainFields,4,4,7,7,100.0,0,0
@@ org.joda.time.YearMonthDay.withField,4,4,10,10,100.0,0,0
@@ org.joda.time.YearMonthDay.withFieldAdded,4,4,6,6,100.0,0,0
@@ org.joda.time.YearMonthDay.withPeriodAdded,10,13,31,18,58.06451612903226,0,1
@@ org.joda.time.YearMonthDay.toDateTime,4,4,8,5,62.5,0,0
@@ org.joda.time.MonthDay.now,4,4,3,3,100.0,0,0
@@ org.joda.time.MonthDay.now,4,4,3,3,100.0,0,0
@@ org.joda.time.MonthDay.fromCalendarFields,4,4,3,3,100.0,0,0
@@ org.joda.time.MonthDay.fromDateFields,4,4,3,3,100.0,0,0
@@ org.joda.time.MonthDay.readResolve,4,4,6,6,100.0,0,0
@@ org.joda.time.MonthDay.getField,5,6,6,6,100.0,0,0
@@ org.joda.time.MonthDay.withChronologyRetainFields,4,4,7,7,100.0,0,0
@@ org.joda.time.MonthDay.withField,4,4,10,10,100.0,0,0
@@ org.joda.time.MonthDay.withFieldAdded,4,4,6,6,100.0,0,1
