@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.jfree.chart.ChartPanel.mousePressed,28,40,67,38,56.71641791044776,0,1
@@ org.jfree.chart.ChartPanel.mouseDragged,10,13,21,15,71.42857142857143,0,1
@@ org.jfree.chart.ChartPanel.mouseReleased,11,14,21,17,80.95238095238095,0,1
@@ org.jfree.chart.ChartPanel.mouseClicked,7,8,13,11,84.61538461538461,0,0
@@ org.jfree.chart.ChartPanel.mouseMoved,14,19,40,27,67.5,0,1
@@ org.jfree.chart.ChartPanel.zoomInBoth,4,4,6,6,100.0,0,0
@@ org.jfree.chart.ChartPanel.zoomInDomain,4,4,9,8,88.88888888888889,0,1
@@ org.jfree.chart.ChartPanel.zoomInRange,4,4,9,8,88.88888888888889,0,1
@@ org.jfree.chart.ChartPanel.zoomOutBoth,4,4,6,6,100.0,0,0
@@ org.jfree.chart.ChartPanel.zoomOutDomain,4,4,9,8,88.88888888888889,0,1
@@ org.jfree.chart.ChartPanel.zoomOutRange,4,4,9,8,88.88888888888889,0,0
@@ org.jfree.chart.ChartPanel.zoom,9,12,31,28,90.32258064516128,0,1
@@ org.jfree.chart.ChartPanel.restoreAutoBounds,4,4,4,4,100.0,0,0
@@ org.jfree.chart.ChartPanel.restoreAutoDomainBounds,7,8,13,12,92.3076923076923,0,0
@@ org.jfree.chart.ChartPanel.restoreAutoRangeBounds,7,8,13,12,92.3076923076923,0,0
@@ org.jfree.chart.ChartPanel.getScreenDataArea,7,8,14,12,85.71428571428571,0,0
@@ org.jfree.chart.ChartPanel.drawZoomRectangle,10,13,23,19,82.6086956521739,0,0
@@ org.jfree.chart.ChartPanel.drawSelectionShape,9,12,24,18,75.0,0,0
@@ org.jfree.chart.ChartPanel.doEditChartProperties,4,4,5,4,80.0,0,0
@@ org.jfree.chart.ChartPanel.doSaveAs,7,9,12,7,58.333333333333336,0,1
@@ org.jfree.chart.ChartPanel.createChartPrintJob,5,6,10,7,70.0,0,1
@@ org.jfree.chart.ChartPanel.print,4,4,7,7,100.0,0,0
@@ org.jfree.chart.ChartPanel.addChartMouseListener,7,8,9,7,77.77777777777779,0,1
@@ org.jfree.chart.ChartPanel.removeChartMouseListener,5,5,7,5,71.42857142857143,0,0
@@ org.jfree.chart.ChartPanel.getListeners,7,8,13,9,69.23076923076923,0,1
@@ org.jfree.chart.ChartPanel.createPopupMenu,23,32,60,27,45.0,0,1
@@ org.jfree.chart.ChartPanel.displayPopupMenu,36,52,103,46,44.66019417475729,0,2
@@ org.jfree.chart.ChartPanel.updateUI,4,4,7,5,71.42857142857143,0,0
@@ org.jfree.chart.ChartPanel.readObject,4,4,6,4,66.66666666666666,0,5
@@ org.jfree.chart.ChartPanel.getSelectionState,7,8,8,8,100.0,0,1
@@ org.jfree.chart.JFreeChart.<init>,10,13,27,22,81.48148148148148,0,1
@@ org.jfree.chart.JFreeChart.setRenderingHints,4,4,4,4,100.0,0,7
@@ org.jfree.chart.JFreeChart.setPadding,4,4,4,4,100.0,0,1
@@ org.jfree.chart.JFreeChart.setTitle,6,7,13,10,76.92307692307693,0,0
@@ org.jfree.chart.JFreeChart.setTitle,7,8,13,13,100.0,0,0
@@ org.jfree.chart.JFreeChart.getLegend,9,11,14,9,64.28571428571429,0,1
@@ org.jfree.chart.JFreeChart.setSubtitles,9,11,12,11,91.66666666666666,0,2
@@ org.jfree.chart.JFreeChart.getSubtitle,5,6,9,6,66.66666666666666,0,0
@@ org.jfree.chart.JFreeChart.addSubtitle,4,4,5,5,100.0,0,0
@@ org.jfree.chart.JFreeChart.addSubtitle,7,9,12,9,75.0,0,0
@@ org.jfree.chart.JFreeChart.clearSubtitles,5,5,6,6,100.0,0,1
@@ org.jfree.chart.JFreeChart.setAntiAlias,12,17,30,15,50.0,0,1
@@ org.jfree.chart.JFreeChart.setTextAntiAlias,5,5,6,6,100.0,0,0
@@ org.jfree.chart.JFreeChart.setBackgroundPaint,7,9,16,12,75.0,0,1
@@ org.jfree.chart.JFreeChart.setBackgroundImage,7,9,16,12,75.0,0,0
@@ org.jfree.chart.JFreeChart.setBackgroundImageAlignment,4,4,8,5,62.5,0,0
@@ org.jfree.chart.JFreeChart.setBackgroundImageAlpha,4,4,8,5,62.5,0,0
@@ org.jfree.chart.JFreeChart.setNotify,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.JFreeChart.draw,32,47,101,65,64.35643564356435,0,1
@@ org.jfree.chart.JFreeChart.createAlignedRectangle2D,14,19,49,37,75.51020408163265,0,2
@@ org.jfree.chart.JFreeChart.drawTitle,21,29,73,59,80.82191780821918,0,1
@@ org.jfree.chart.JFreeChart.createBufferedImage,4,4,9,8,88.88888888888889,0,0
@@ org.jfree.chart.JFreeChart.addChangeListener,7,8,9,7,77.77777777777779,0,0
@@ org.jfree.chart.JFreeChart.removeChangeListener,7,8,9,7,77.77777777777779,0,1
@@ org.jfree.chart.JFreeChart.notifyListeners,11,14,30,10,33.33333333333333,0,1
@@ org.jfree.chart.JFreeChart.addProgressListener,5,5,7,5,71.42857142857143,0,0
@@ org.jfree.chart.JFreeChart.removeProgressListener,5,5,7,5,71.42857142857143,0,0
@@ org.jfree.chart.JFreeChart.notifyListeners,10,12,24,6,25.0,0,1
@@ org.jfree.chart.JFreeChart.equals,32,46,111,111,100.0,0,1
@@ org.jfree.chart.JFreeChart.readObject,7,8,17,11,64.70588235294117,0,0
@@ org.jfree.chart.JFreeChart.clone,9,11,27,19,70.37037037037037,0,0
@@ org.jfree.chart.ChartFrame.<init>,5,5,6,6,100.0,0,0
@@ org.jfree.chart.ChartRenderingInfo.clear,4,4,6,4,66.66666666666666,0,0
@@ org.jfree.chart.ChartRenderingInfo.equals,12,16,31,31,100.0,0,1
@@ org.jfree.chart.ChartRenderingInfo.clone,6,7,15,11,73.33333333333333,0,1
@@ org.jfree.chart.BufferedImageRenderingSource.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.chart.BufferedImageRenderingSource.getSelectionState,7,8,8,8,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.<init>,4,4,12,12,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setExtraLargeFont,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setLargeFont,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setRegularFont,4,4,4,4,100.0,0,1
@@ org.jfree.chart.StandardChartTheme.setSmallFont,4,4,4,4,100.0,0,1
@@ org.jfree.chart.StandardChartTheme.setTitlePaint,4,4,4,4,100.0,0,1
@@ org.jfree.chart.StandardChartTheme.setSubtitlePaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setChartBackgroundPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setLegendBackgroundPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setLegendItemPaint,4,4,4,4,100.0,0,1
@@ org.jfree.chart.StandardChartTheme.setPlotBackgroundPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setPlotOutlinePaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setLabelLinkStyle,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setLabelLinkPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setDomainGridlinePaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setRangeGridlinePaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setBaselinePaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setCrosshairPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setAxisOffset,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setAxisLabelPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setTickLabelPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setItemLabelPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setShadowPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setBarPainter,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setXYBarPainter,4,4,4,4,100.0,0,1
@@ org.jfree.chart.StandardChartTheme.setThermometerPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setWallPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.setErrorIndicatorPaint,4,4,4,4,100.0,0,1
@@ org.jfree.chart.StandardChartTheme.setGridBandPaint,4,4,4,4,100.0,0,1
@@ org.jfree.chart.StandardChartTheme.setGridBandAlternatePaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.getDrawingSupplier,4,4,8,4,50.0,0,1
@@ org.jfree.chart.StandardChartTheme.setDrawingSupplier,4,4,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.apply,11,14,27,21,77.77777777777779,0,0
@@ org.jfree.chart.StandardChartTheme.applyToTitle,20,28,41,35,85.36585365853658,0,1
@@ org.jfree.chart.StandardChartTheme.applyToBlockContainer,5,5,4,4,100.0,0,0
@@ org.jfree.chart.StandardChartTheme.applyToBlock,6,7,10,9,90.0,0,0
@@ org.jfree.chart.StandardChartTheme.applyToPlot,26,37,50,47,94.0,0,0
@@ org.jfree.chart.StandardChartTheme.applyToPiePlot,8,10,9,6,66.66666666666666,0,1
@@ org.jfree.chart.StandardChartTheme.applyToCategoryPlot,29,40,67,43,64.17910447761194,0,1
@@ org.jfree.chart.StandardChartTheme.applyToXYPlot,32,44,72,48,66.66666666666666,0,0
@@ org.jfree.chart.StandardChartTheme.applyToFastScatterPlot,6,7,9,7,77.77777777777779,0,0
@@ org.jfree.chart.StandardChartTheme.applyToPolarPlot,4,4,4,3,75.0,0,0
@@ org.jfree.chart.StandardChartTheme.applyToThermometerPlot,4,4,4,3,75.0,0,0
@@ org.jfree.chart.StandardChartTheme.applyToCategoryAxis,4,4,6,5,83.33333333333334,0,1
@@ org.jfree.chart.StandardChartTheme.applyToValueAxis,6,7,8,6,75.0,0,0
@@ org.jfree.chart.StandardChartTheme.applyToPeriodAxis,5,5,14,10,71.42857142857143,0,0
@@ org.jfree.chart.StandardChartTheme.applyToAbstractRenderer,6,7,6,4,66.66666666666666,0,0
@@ org.jfree.chart.StandardChartTheme.applyToCategoryItemRenderer,16,22,37,31,83.78378378378379,0,0
@@ org.jfree.chart.StandardChartTheme.applyToXYItemRenderer,8,10,16,14,87.5,0,1
@@ org.jfree.chart.StandardChartTheme.applyToXYAnnotation,6,7,8,7,87.5,0,3
@@ org.jfree.chart.StandardChartTheme.equals,68,100,255,255,100.0,0,1
@@ org.jfree.chart.ChartFactory.setChartTheme,8,10,8,7,87.5,0,0
@@ org.jfree.chart.ChartFactory.createPieChart,37,52,79,58,73.41772151898735,0,1
@@ org.jfree.chart.ChartFactory.createPieChart,37,52,79,58,73.41772151898735,0,0
@@ org.jfree.chart.ChartFactory.createMultiplePieChart,4,4,8,8,100.0,0,0
@@ org.jfree.chart.ChartFactory.createMultiplePieChart3D,4,4,9,9,100.0,0,1
@@ org.jfree.chart.ChartFactory.createXYBarChart,8,9,18,14,77.77777777777779,0,0
@@ org.jfree.chart.ChartTransferable.getTransferData,4,4,15,15,100.0,0,0
@@ org.jfree.chart.ChartTransferable.createBufferedImage,12,16,51,25,49.01960784313725,0,0
@@ org.jfree.chart.MouseWheelHandler.mouseWheelMoved,8,10,12,11,91.66666666666666,0,0
@@ org.jfree.chart.MouseWheelHandler.handleZoomable,10,13,31,22,70.96774193548387,0,0
@@ org.jfree.chart.ChartUtilities.writeChartAsPNG,4,4,7,7,100.0,0,0
@@ org.jfree.chart.ChartUtilities.writeChartAsPNG,6,7,11,11,100.0,0,0
@@ org.jfree.chart.ChartUtilities.writeScaledChartAsPNG,12,16,32,25,78.125,0,1
@@ org.jfree.chart.ChartUtilities.saveChartAsPNG,4,4,7,7,100.0,0,0
@@ org.jfree.chart.ChartUtilities.saveChartAsPNG,6,7,11,11,100.0,0,0
@@ org.jfree.chart.ChartUtilities.writeChartAsJPEG,4,4,7,7,100.0,0,0
@@ org.jfree.chart.ChartUtilities.writeChartAsJPEG,4,4,8,8,100.0,0,0
@@ org.jfree.chart.ChartUtilities.saveChartAsJPEG,6,7,9,9,100.0,0,0
@@ org.jfree.chart.ChartUtilities.saveChartAsJPEG,6,7,10,10,100.0,0,1
@@ org.jfree.chart.ChartUtilities.writeImageMap,5,5,7,5,71.42857142857143,0,0
@@ org.jfree.chart.demo.TimeSeriesChartDemo1.createChart,4,4,5,4,80.0,0,0
@@ org.jfree.chart.ui.Library.equals,12,17,27,16,59.25925925925925,0,0
@@ org.jfree.chart.ui.Library.hashCode,5,5,6,6,100.0,0,0
@@ org.jfree.chart.ui.Licences.getInstance,4,4,4,1,25.0,0,0
@@ org.jfree.chart.ui.StrokeSample.paintComponent,5,5,10,10,100.0,0,0
@@ org.jfree.chart.ui.StrokeSample.getListCellRendererComponent,4,4,5,4,80.0,0,0
@@ org.jfree.chart.ui.FontChooserPanel.getSelectedStyle,9,12,16,12,75.0,0,0
@@ org.jfree.chart.ui.FontChooserPanel.getSelectedSize,4,4,3,3,100.0,0,0
@@ org.jfree.chart.ui.FontChooserPanel.setSelectedFont,14,18,50,30,60.0,0,0
@@ org.jfree.chart.ui.BasicProjectInfo$OptionalLibraryHolder.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.chart.ui.BasicProjectInfo$OptionalLibraryHolder.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.chart.ui.BasicProjectInfo$OptionalLibraryHolder.getLibrary,4,4,9,5,55.55555555555556,0,0
@@ org.jfree.chart.ui.BasicProjectInfo$OptionalLibraryHolder.loadLibrary,4,4,4,4,100.0,0,0
@@ org.jfree.chart.ui.FontDisplayField.fontToString,4,4,4,4,100.0,0,0
@@ org.jfree.chart.ui.LCBLayout.preferredLayoutSize,15,19,82,44,53.65853658536586,0,0
@@ org.jfree.chart.ui.LCBLayout.minimumLayoutSize,15,19,82,44,53.65853658536586,0,0
@@ org.jfree.chart.ui.LCBLayout.layoutContainer,27,36,145,71,48.96551724137931,0,0
@@ org.jfree.chart.ui.ProjectInfo.toString,14,17,28,24,85.71428571428571,0,0
@@ org.jfree.chart.ui.ExtensionFileFilter.accept,6,7,9,9,100.0,0,1
@@ org.jfree.chart.ui.BasicProjectInfo.addLibrary,4,4,5,5,100.0,0,0
@@ org.jfree.chart.ui.BasicProjectInfo.getOptionalLibraries,7,8,19,13,68.42105263157895,0,0
@@ org.jfree.chart.ui.BasicProjectInfo.addOptionalLibrary,4,4,5,5,100.0,0,0
@@ org.jfree.chart.ui.BasicProjectInfo.addOptionalLibrary,4,4,5,5,100.0,0,0
@@ org.jfree.chart.imagemap.ImageMapUtilities.writeImageMap,5,5,7,5,71.42857142857143,0,0
@@ org.jfree.chart.imagemap.ImageMapUtilities.getImageMap,10,14,24,14,58.333333333333336,0,0
@@ org.jfree.chart.imagemap.ImageMapUtilities.htmlEscape,20,27,35,30,85.71428571428571,0,0
@@ org.jfree.chart.imagemap.ImageMapUtilities.javascriptEscape,14,18,26,21,80.76923076923077,0,1
@@ org.jfree.chart.renderer.LookupPaintScale$PaintItem.compareTo,6,7,8,8,100.0,0,0
@@ org.jfree.chart.renderer.LookupPaintScale$PaintItem.equals,10,13,23,23,100.0,0,0
@@ org.jfree.chart.renderer.OutlierList.isOverlapped,4,4,4,4,100.0,0,1
@@ org.jfree.chart.renderer.OutlierList.updateAveragedOutlier,5,5,13,7,53.84615384615385,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.isSeriesVisible,4,4,5,2,40.0,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesVisible,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseSeriesVisible,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.isSeriesVisibleInLegend,4,4,5,2,40.0,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesVisibleInLegend,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseSeriesVisibleInLegend,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.getItemPaint,6,7,15,7,46.666666666666664,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.lookupSeriesPaint,8,11,21,10,47.61904761904761,0,1
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesPaint,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.clearSeriesPaints,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBasePaint,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.getItemFillPaint,6,7,15,7,46.666666666666664,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.lookupSeriesFillPaint,8,11,21,10,47.61904761904761,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesFillPaint,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseFillPaint,6,7,7,6,85.71428571428571,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.getItemOutlinePaint,6,7,15,7,46.666666666666664,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.lookupSeriesOutlinePaint,8,11,21,10,47.61904761904761,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesOutlinePaint,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseOutlinePaint,6,7,7,6,85.71428571428571,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.lookupSeriesStroke,8,11,21,10,47.61904761904761,0,1
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesStroke,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.clearSeriesStrokes,4,4,3,2,66.66666666666666,0,1
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseStroke,6,7,7,6,85.71428571428571,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.lookupSeriesOutlineStroke,8,11,21,10,47.61904761904761,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesOutlineStroke,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseOutlineStroke,6,7,7,6,85.71428571428571,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.getItemShape,6,7,15,7,46.666666666666664,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.lookupSeriesShape,8,11,21,10,47.61904761904761,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesShape,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseShape,6,7,7,6,85.71428571428571,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.isSeriesItemLabelsVisible,4,4,5,5,100.0,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesItemLabelsVisible,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseItemLabelsVisible,4,4,3,2,66.66666666666666,0,1
@@ org.jfree.chart.renderer.AbstractRenderer.getItemLabelFont,4,4,6,3,50.0,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesItemLabelFont,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseItemLabelFont,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseItemLabelFont,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.getItemLabelPaint,4,4,6,3,50.0,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesItemLabelPaint,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseItemLabelPaint,6,7,7,6,85.71428571428571,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.getSeriesPositiveItemLabelPosition,4,4,6,3,50.0,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesPositiveItemLabelPosition,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBasePositiveItemLabelPosition,6,7,7,6,85.71428571428571,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.getSeriesNegativeItemLabelPosition,4,4,6,3,50.0,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesNegativeItemLabelPosition,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseNegativeItemLabelPosition,6,7,7,6,85.71428571428571,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.getItemCreateEntity,4,4,5,5,100.0,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesCreateEntities,4,4,3,2,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseCreateEntities,4,4,3,2,66.66666666666666,0,1
@@ org.jfree.chart.renderer.AbstractRenderer.lookupLegendShape,6,7,13,5,38.46153846153847,0,1
@@ org.jfree.chart.renderer.AbstractRenderer.setTreatLegendShapeAsLine,4,4,8,5,62.5,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.lookupLegendTextFont,4,4,6,3,50.0,0,1
@@ org.jfree.chart.renderer.AbstractRenderer.lookupLegendTextPaint,4,4,6,3,50.0,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.calculateLabelAnchorPoint,52,76,256,228,89.0625,0,1
@@ org.jfree.chart.renderer.AbstractRenderer.addChangeListener,7,8,9,7,77.77777777777779,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.removeChangeListener,7,8,9,7,77.77777777777779,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.notifyListeners,10,12,24,6,25.0,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.equals,82,121,311,311,100.0,0,2
@@ org.jfree.chart.renderer.AbstractRenderer.clone,38,55,127,91,71.65354330708661,0,2
@@ org.jfree.chart.renderer.DefaultPolarItemRenderer.getDrawingSupplier,4,4,5,2,40.0,0,1
@@ org.jfree.chart.renderer.DefaultPolarItemRenderer.isSeriesFilled,4,4,5,2,40.0,0,0
@@ org.jfree.chart.renderer.DefaultPolarItemRenderer.drawSeries,8,9,24,20,83.33333333333334,0,0
@@ org.jfree.chart.renderer.DefaultPolarItemRenderer.drawAngularGridLines,7,8,19,18,94.73684210526315,0,1
@@ org.jfree.chart.renderer.DefaultPolarItemRenderer.drawRadialGridLines,5,5,9,9,100.0,0,0
@@ org.jfree.chart.renderer.DefaultPolarItemRenderer.getLegendItem,5,6,10,6,60.0,0,0
@@ org.jfree.chart.renderer.DefaultPolarItemRenderer.equals,8,10,15,15,100.0,0,0
@@ org.jfree.chart.renderer.AreaRendererEndType.equals,8,10,13,13,100.0,0,0
@@ org.jfree.chart.renderer.AreaRendererEndType.readResolve,8,10,19,13,68.42105263157895,0,0
@@ org.jfree.chart.renderer.WaferMapRenderer.<init>,8,10,14,11,78.57142857142857,0,0
@@ org.jfree.chart.renderer.WaferMapRenderer.isMethodValid,5,6,3,3,100.0,0,0
@@ org.jfree.chart.renderer.WaferMapRenderer.getDrawingSupplier,4,4,5,2,40.0,0,0
@@ org.jfree.chart.renderer.WaferMapRenderer.makePaintIndex,12,16,32,29,90.625,0,0
@@ org.jfree.chart.renderer.WaferMapRenderer.makePositionIndex,8,10,29,13,44.827586206896555,0,0
@@ org.jfree.chart.renderer.WaferMapRenderer.makeValueIndex,9,11,29,17,58.620689655172406,0,0
