@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.apache.commons.codec.binary.BinaryCodec.encode,4,4,3,3,100.0,0,1
@@ org.apache.commons.codec.binary.BinaryCodec.decode,10,13,12,12,100.0,0,0
@@ org.apache.commons.codec.binary.BinaryCodec.toByteArray,4,4,4,4,100.0,0,0
@@ org.apache.commons.codec.binary.BinaryCodec.fromAscii,13,17,41,17,41.46341463414634,0,1
@@ org.apache.commons.codec.binary.BinaryCodec.fromAscii,13,17,41,17,41.46341463414634,0,1
@@ org.apache.commons.codec.binary.BinaryCodec.toAsciiBytes,14,18,47,20,42.5531914893617,0,1
@@ org.apache.commons.codec.binary.BinaryCodec.toAsciiChars,14,18,47,20,42.5531914893617,0,1
@@ org.apache.commons.codec.binary.Hex.decodeHex,7,8,16,11,68.75,0,1
@@ org.apache.commons.codec.binary.Hex.toDigit,4,4,5,5,100.0,0,0
@@ org.apache.commons.codec.binary.Hex.encodeHex,5,5,14,9,64.28571428571429,0,0
@@ org.apache.commons.codec.binary.Hex.decode,5,5,3,3,100.0,0,0
@@ org.apache.commons.codec.binary.Hex.encode,5,5,3,3,100.0,0,0
@@ org.apache.commons.codec.binary.Base64.isBase64,7,9,8,5,62.5,0,0
@@ org.apache.commons.codec.binary.Base64.isArrayByteBase64,9,11,16,9,56.25,0,1
@@ org.apache.commons.codec.binary.Base64.decode,4,4,4,4,100.0,0,0
@@ org.apache.commons.codec.binary.Base64.encodeBase64,43,59,109,66,60.550458715596335,0,2
@@ org.apache.commons.codec.binary.Base64.decodeBase64,18,25,59,37,62.71186440677966,0,1
@@ org.apache.commons.codec.binary.Base64.discardWhitespace,8,9,23,10,43.47826086956522,0,1
@@ org.apache.commons.codec.binary.Base64.discardNonBase64,7,8,23,9,39.130434782608695,0,0
@@ org.apache.commons.codec.binary.Base64.encode,4,4,4,4,100.0,0,0
@@ org.apache.commons.codec.binary.Base64.encodeInteger,4,4,3,3,100.0,0,0
@@ org.apache.commons.codec.binary.Base64.toIntegerBytes,7,9,17,9,52.94117647058824,0,1
