@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ com.google.gson.ExposeAnnotationSerializationExclusionStrategy.shouldSkipField,7,8,4,4,100.0,0,0
@@ com.google.gson.CamelCaseSeparatorNamingPolicy.<init>,5,5,4,4,100.0,0,1
@@ com.google.gson.CamelCaseSeparatorNamingPolicy.translateName,8,10,21,14,66.66666666666666,0,0
@@ com.google.gson.ObjectNavigator.accept,22,31,64,47,73.4375,0,1
@@ com.google.gson.ObjectNavigator.isPrimitiveOrString,7,9,6,3,50.0,0,0
@@ com.google.gson.ObjectNavigator.navigateClassFields,12,16,43,34,79.06976744186046,0,1
@@ com.google.gson.ModifierBasedExclusionStrategy.<init>,6,7,14,8,57.14285714285714,0,1
@@ com.google.gson.ModifierBasedExclusionStrategy.shouldSkipField,7,8,7,7,100.0,0,0
@@ com.google.gson.DefaultTypeAdapters$MapTypeAdapter.serialize,13,16,22,13,59.09090909090909,0,1
@@ com.google.gson.DefaultTypeAdapters$MapTypeAdapter.deserialize,5,5,7,7,100.0,0,0
@@ com.google.gson.MemoryRefStack.contains,10,13,19,13,68.42105263157895,0,0
@@ com.google.gson.MappedObjectConstructor.construct,4,4,6,6,100.0,0,0
@@ com.google.gson.MappedObjectConstructor.constructWithNoArgConstructor,4,4,4,4,100.0,0,0
@@ com.google.gson.MappedObjectConstructor.getNoArgsConstructor,7,8,14,9,64.28571428571429,0,1
@@ com.google.gson.MappedObjectConstructor.register,4,4,13,10,76.92307692307693,0,0
@@ com.google.gson.JsonFieldNameValidator.validate,7,8,8,8,100.0,0,0
@@ com.google.gson.JsonSerializationVisitor.start,6,7,12,12,100.0,0,0
@@ com.google.gson.JsonSerializationVisitor.end,4,4,4,3,75.0,0,0
@@ com.google.gson.JsonSerializationVisitor.visitArray,5,5,11,7,63.63636363636363,0,0
@@ com.google.gson.JsonSerializationVisitor.visitArrayField,6,7,16,14,87.5,0,0
@@ com.google.gson.JsonSerializationVisitor.visitObjectField,6,7,16,14,87.5,0,0
@@ com.google.gson.JsonSerializationVisitor.visitPrimitive,5,5,4,4,100.0,0,0
@@ com.google.gson.JsonSerializationVisitor.addAsArrayElement,5,5,7,7,100.0,0,0
@@ com.google.gson.JsonSerializationVisitor.visitUsingCustomHandler,8,10,13,11,84.61538461538461,0,0
@@ com.google.gson.JsonSerializationVisitor.findAndInvokeCustomSerializer,7,8,12,12,100.0,0,1
@@ com.google.gson.JsonSerializationVisitor.visitFieldUsingCustomHandler,8,10,16,14,87.5,0,1
@@ com.google.gson.JsonSerializationVisitor.isFieldNull,5,5,6,6,100.0,0,0
@@ com.google.gson.Primitives.wrap,5,5,4,4,100.0,0,0
@@ com.google.gson.Primitives.unwrap,5,5,4,4,100.0,0,0
@@ com.google.gson.JsonSerializationContextDefault.serialize,4,4,4,4,100.0,0,1
@@ com.google.gson.CompositionFieldNamingPolicy.<init>,4,4,4,4,100.0,0,1
@@ com.google.gson.CompositionFieldNamingPolicy.translateName,5,5,15,8,53.333333333333336,0,0
@@ com.google.gson.JsonArray.add,4,4,6,3,50.0,0,0
@@ com.google.gson.JsonArray.getAsNumber,4,4,6,6,100.0,0,0
@@ com.google.gson.JsonArray.getAsString,4,4,6,6,100.0,0,0
@@ com.google.gson.JsonArray.getAsDouble,4,4,6,6,100.0,0,0
@@ com.google.gson.JsonArray.getAsBigDecimal,4,4,6,6,100.0,0,0
@@ com.google.gson.JsonArray.getAsBigInteger,4,4,6,6,100.0,0,0
@@ com.google.gson.JsonArray.getAsFloat,4,4,6,6,100.0,0,0
@@ com.google.gson.JsonArray.getAsLong,4,4,6,6,100.0,0,0
@@ com.google.gson.JsonArray.getAsInt,4,4,6,6,100.0,0,0
@@ com.google.gson.JsonArray.getAsByte,4,4,6,6,100.0,0,0
@@ com.google.gson.JsonArray.getAsCharacter,4,4,6,6,100.0,0,0
@@ com.google.gson.JsonArray.getAsShort,4,4,6,6,100.0,0,0
@@ com.google.gson.JsonArray.getAsBoolean,4,4,6,6,100.0,0,0
@@ com.google.gson.JsonArray.getAsObject,4,4,6,6,100.0,0,0
@@ com.google.gson.JsonArray.toString,8,9,12,9,75.0,0,1
@@ com.google.gson.DefaultTypeAdapters$CollectionTypeAdapter.serialize,16,21,26,15,57.692307692307686,0,1
@@ com.google.gson.DefaultTypeAdapters$CollectionTypeAdapter.deserialize,11,14,19,17,89.47368421052632,0,1
@@ com.google.gson.AnonymousAndLocalClassExclusionStrategy.isAnonymousOrLocal,7,9,6,2,33.33333333333333,0,0
@@ com.google.gson.DefaultTypeAdapters$DefaultJavaSqlDateTypeAdapter.deserialize,4,4,5,5,100.0,0,0
@@ com.google.gson.ParameterizedTypeImpl.equals,17,25,38,21,55.26315789473685,0,0
@@ com.google.gson.ParameterizedTypeImpl.hashCode,8,9,12,12,100.0,0,1
@@ com.google.gson.GsonBuilder.setExclusionStrategies,5,5,12,8,66.66666666666666,0,0
@@ com.google.gson.GsonBuilder.registerTypeAdapter,13,18,22,16,72.72727272727273,0,0
@@ com.google.gson.GsonBuilder.registerTypeHierarchyAdapter,13,18,22,16,72.72727272727273,0,0
@@ com.google.gson.GsonBuilder.create,8,10,39,33,84.61538461538461,0,1
@@ com.google.gson.GsonBuilder.addTypeAdaptersForDate,13,19,29,11,37.93103448275862,0,1
@@ com.google.gson.ObjectTypePair.getMatchingHandler,9,12,21,16,76.19047619047619,0,0
@@ com.google.gson.ObjectTypePair.toMoreSpecificType,7,9,23,19,82.6086956521739,0,0
@@ com.google.gson.ObjectTypePair.getActualTypeIfMoreSpecific,7,9,16,6,37.5,0,1
@@ com.google.gson.ObjectTypePair.hashCode,5,5,6,6,100.0,0,1
@@ com.google.gson.ObjectTypePair.equals,21,30,51,39,76.47058823529412,0,0
@@ com.google.gson.TypeInfoCollection.<init>,4,4,4,4,100.0,0,0
@@ com.google.gson.FieldAttributes.getDeclaredType,4,4,9,5,55.55555555555556,0,0
@@ com.google.gson.FieldAttributes.getAnnotations,5,6,20,13,65.0,0,0
@@ com.google.gson.FieldAttributes.hasModifier,5,5,6,6,100.0,0,1
@@ com.google.gson.FieldAttributes.getAnnotationFromArray,7,8,8,8,100.0,0,0
@@ com.google.gson.JsonObject.add,7,8,9,6,66.66666666666666,0,1
@@ com.google.gson.JsonObject.createJsonElement,5,5,3,3,100.0,0,0
@@ com.google.gson.JsonObject.get,7,8,12,12,100.0,0,0
@@ com.google.gson.JsonObject.toString,8,9,12,9,75.0,0,0
@@ com.google.gson.JsonTreeNavigator.navigate,20,27,47,38,80.85106382978722,0,0
@@ com.google.gson.JsonTreeNavigator.visitChild,11,14,34,34,100.0,0,0
@@ com.google.gson.JsonTreeNavigator.visitChild,9,11,26,26,100.0,0,0
@@ com.google.gson.ObjectNavigatorFactory.<init>,5,5,5,5,100.0,0,0
@@ com.google.gson.CircularReferenceException.createDetailedException,6,7,13,10,76.92307692307693,0,0
@@ com.google.gson.stream.JsonReader.<init>,4,4,4,4,100.0,0,0
@@ com.google.gson.stream.JsonReader.expect,4,4,9,9,100.0,0,0
@@ com.google.gson.stream.JsonReader.hasNext,6,7,12,6,50.0,0,0
@@ com.google.gson.stream.JsonReader.peek,4,4,7,5,71.42857142857143,0,0
@@ com.google.gson.stream.JsonReader.quickPeek,21,34,57,49,85.96491228070175,0,0
@@ com.google.gson.stream.JsonReader.consumeNonExecutePrefix,10,13,35,22,62.857142857142854,0,0
@@ com.google.gson.stream.JsonReader.nextName,4,4,9,9,100.0,0,0
@@ com.google.gson.stream.JsonReader.nextString,6,8,19,8,42.10526315789473,0,0
@@ com.google.gson.stream.JsonReader.nextBoolean,10,13,24,17,70.83333333333334,0,0
@@ com.google.gson.stream.JsonReader.nextNull,7,9,18,13,72.22222222222221,0,0
@@ com.google.gson.stream.JsonReader.nextDouble,11,16,27,19,70.37037037037037,0,0
@@ com.google.gson.stream.JsonReader.nextLong,7,9,17,14,82.35294117647058,0,1
@@ com.google.gson.stream.JsonReader.nextInt,7,9,17,14,82.35294117647058,0,0
@@ com.google.gson.stream.JsonReader.skipValue,10,14,30,8,26.666666666666668,0,7
@@ com.google.gson.stream.JsonReader.nextInArray,13,19,24,21,87.5,0,0
@@ com.google.gson.stream.JsonReader.nextInObject,15,21,32,27,84.375,0,0
@@ com.google.gson.stream.JsonReader.objectValue,9,13,23,15,65.21739130434783,0,0
@@ com.google.gson.stream.JsonReader.nextValue,7,10,17,16,94.11764705882352,0,0
@@ com.google.gson.stream.JsonReader.fillBuffer,9,11,41,26,63.41463414634146,0,0
@@ com.google.gson.stream.JsonReader.checkLenient,4,4,5,5,100.0,0,0
@@ com.google.gson.stream.JsonReader.nextString,19,26,76,33,43.42105263157895,0,0
@@ com.google.gson.stream.JsonReader.nextLiteral,16,22,54,32,59.25925925925925,0,0
@@ com.google.gson.stream.JsonReader.readEscapeCharacter,15,24,32,24,75.0,0,0
@@ com.google.gson.stream.JsonReader.readLiteral,4,4,5,5,100.0,0,0
@@ com.google.gson.stream.JsonReader.decodeLiteral,8,10,19,15,78.94736842105263,0,1
@@ com.google.gson.stream.JsonWriter.<init>,4,4,4,4,100.0,0,0
@@ com.google.gson.stream.JsonWriter.setIndent,5,5,5,5,100.0,0,0
@@ com.google.gson.stream.JsonWriter.close,7,9,20,14,70.0,0,0
@@ com.google.gson.stream.JsonWriter.name,4,4,4,4,100.0,0,0
@@ com.google.gson.stream.JsonWriter.value,4,4,5,5,100.0,0,1
@@ com.google.gson.stream.JsonWriter.value,5,5,4,4,100.0,0,0
@@ com.google.gson.stream.JsonWriter.value,5,6,8,6,75.0,0,0
@@ com.google.gson.stream.JsonWriter.value,9,13,18,12,66.66666666666666,0,1
@@ com.google.gson.stream.JsonWriter.close,4,4,4,4,100.0,0,0
@@ com.google.gson.stream.JsonWriter.string,18,27,52,47,90.38461538461539,0,0
@@ com.google.gson.stream.JsonWriter.newline,7,8,19,15,78.94736842105263,0,0
@@ com.google.gson.stream.JsonWriter.beforeName,6,7,14,12,85.71428571428571,0,0
@@ com.google.gson.stream.JsonWriter.beforeValue,12,18,30,27,90.0,0,1
@@ com.google.gson.reflect.TypeToken.nonNull,4,4,4,4,100.0,0,0
@@ com.google.gson.reflect.TypeToken.getSuperclassTypeParameter,4,4,3,3,100.0,0,0
@@ com.google.gson.reflect.TypeToken.getRawType,10,13,14,14,100.0,0,0
@@ com.google.gson.reflect.TypeToken.isAssignableFrom,16,22,40,34,85.0,0,0
@@ com.google.gson.reflect.TypeToken.isAssignableFrom,11,14,21,11,52.38095238095239,0,1
@@ com.google.gson.reflect.TypeToken.isAssignableFrom,24,33,71,42,59.154929577464785,0,1
@@ com.google.gson.reflect.TypeToken.typeEquals,9,11,24,17,70.83333333333334,0,1
@@ com.google.gson.reflect.TypeToken.matches,6,7,9,9,100.0,0,0
@@ com.google.gson.reflect.TypeToken.equals,6,7,9,9,100.0,0,0
@@ com.google.gson.reflect.TypeToken.toString,5,5,6,6,100.0,0,0
@@ com.google.gson.reflect.TypeToken.buildUnexpectedTypeError,5,5,12,8,66.66666666666666,0,0
