@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.apache.commons.lang3.StringUtils.trimToEmpty,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.stripToNull,7,8,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.stripToEmpty,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.strip,4,4,5,2,2,40.0,40.0,0,1
@@ org.apache.commons.lang3.StringUtils.stripStart,14,21,45,13,31,28.888888888888886,68.88888888888889,0,8
@@ org.apache.commons.lang3.StringUtils.stripEnd,14,21,41,13,29,31.70731707317073,70.73170731707317,0,8
@@ org.apache.commons.lang3.StringUtils.stripAll,8,10,19,4,8,21.052631578947366,42.10526315789473,0,3
@@ org.apache.commons.lang3.StringUtils.stripAccents,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.equals,10,14,16,6,11,37.5,68.75,0,1
@@ org.apache.commons.lang3.StringUtils.equalsIgnoreCase,12,16,18,7,10,38.88888888888889,55.55555555555556,0,2
@@ org.apache.commons.lang3.StringUtils.indexOf,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.lang3.StringUtils.indexOf,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.lang3.StringUtils.indexOf,5,6,6,3,4,50.0,66.66666666666666,0,1
@@ org.apache.commons.lang3.StringUtils.indexOf,5,6,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ org.apache.commons.lang3.StringUtils.ordinalIndexOf,21,29,40,18,30,45.0,75.0,0,11
@@ org.apache.commons.lang3.StringUtils.indexOfIgnoreCase,16,22,38,13,28,34.21052631578947,73.68421052631578,0,6
@@ org.apache.commons.lang3.StringUtils.lastIndexOf,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.lastIndexOf,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.lang3.StringUtils.lastIndexOf,5,6,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.lastIndexOf,5,6,7,3,4,42.857142857142854,57.14285714285714,0,1
@@ org.apache.commons.lang3.StringUtils.lastIndexOfIgnoreCase,5,6,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.lastIndexOfIgnoreCase,16,22,38,13,25,34.21052631578947,65.78947368421053,0,7
@@ org.apache.commons.lang3.StringUtils.contains,7,8,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.contains,8,10,8,4,6,50.0,75.0,0,1
@@ org.apache.commons.lang3.StringUtils.containsIgnoreCase,10,13,24,7,14,29.166666666666668,58.333333333333336,0,4
@@ org.apache.commons.lang3.StringUtils.containsWhitespace,9,11,17,6,12,35.294117647058826,70.58823529411765,0,3
@@ org.apache.commons.lang3.StringUtils.indexOfAny,18,26,63,22,49,34.92063492063492,77.77777777777779,0,23
@@ org.apache.commons.lang3.StringUtils.indexOfAny,5,6,6,3,4,50.0,66.66666666666666,0,1
@@ org.apache.commons.lang3.StringUtils.containsAny,19,27,59,22,47,37.28813559322034,79.66101694915254,0,30
@@ org.apache.commons.lang3.StringUtils.containsAny,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.indexOfAnyBut,18,26,61,23,50,37.704918032786885,81.9672131147541,0,30
@@ org.apache.commons.lang3.StringUtils.indexOfAnyBut,19,27,43,17,33,39.53488372093023,76.74418604651163,0,15
@@ org.apache.commons.lang3.StringUtils.containsOnly,12,16,12,6,10,50.0,83.33333333333334,0,1
@@ org.apache.commons.lang3.StringUtils.containsOnly,5,6,6,3,4,50.0,66.66666666666666,0,2
@@ org.apache.commons.lang3.StringUtils.containsNone,19,27,59,22,47,37.28813559322034,79.66101694915254,0,27
@@ org.apache.commons.lang3.StringUtils.containsNone,5,6,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.indexOfAny,17,23,35,12,21,34.285714285714285,60.0,0,12
@@ org.apache.commons.lang3.StringUtils.lastIndexOfAny,12,16,29,7,15,24.137931034482758,51.724137931034484,0,6
@@ org.apache.commons.lang3.StringUtils.substring,10,13,22,9,16,40.909090909090914,72.72727272727273,0,1
@@ org.apache.commons.lang3.StringUtils.substring,16,22,45,18,35,40.0,77.77777777777779,0,17
@@ org.apache.commons.lang3.StringUtils.left,8,10,11,4,6,36.36363636363637,54.54545454545454,0,1
@@ org.apache.commons.lang3.StringUtils.right,8,10,11,4,6,36.36363636363637,54.54545454545454,0,3
@@ org.apache.commons.lang3.StringUtils.mid,11,15,25,7,14,28.000000000000004,56.00000000000001,0,3
@@ org.apache.commons.lang3.StringUtils.substringBefore,9,12,14,5,9,35.714285714285715,64.28571428571429,0,1
@@ org.apache.commons.lang3.StringUtils.substringAfter,8,10,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.lang3.StringUtils.substringBeforeLast,7,9,12,4,7,33.33333333333333,58.333333333333336,0,0
@@ org.apache.commons.lang3.StringUtils.substringAfterLast,9,12,18,5,8,27.77777777777778,44.44444444444444,0,1
@@ org.apache.commons.lang3.StringUtils.substringBetween,9,13,20,6,10,30.0,50.0,0,2
@@ org.apache.commons.lang3.StringUtils.substringsBetween,17,24,40,11,19,27.500000000000004,47.5,0,6
@@ org.apache.commons.lang3.StringUtils.splitByWholeSeparatorWorker,22,31,87,29,56,33.33333333333333,64.36781609195403,0,44
@@ org.apache.commons.lang3.StringUtils.splitWorker,18,26,67,27,52,40.298507462686565,77.61194029850746,0,26
@@ org.apache.commons.lang3.StringUtils.splitWorker,41,62,203,79,158,38.91625615763547,77.83251231527095,0,135
@@ org.apache.commons.lang3.StringUtils.splitByCharacterType,19,26,60,21,39,35.0,65.0,0,48
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.lang3.StringUtils.join,13,17,35,11,19,31.428571428571427,54.285714285714285,0,7
@@ org.apache.commons.lang3.StringUtils.join,11,14,27,7,13,25.925925925925924,48.148148148148145,0,6
@@ org.apache.commons.lang3.StringUtils.join,11,14,27,7,13,25.925925925925924,48.148148148148145,0,4
@@ org.apache.commons.lang3.StringUtils.join,11,14,27,7,13,25.925925925925924,48.148148148148145,0,5
@@ org.apache.commons.lang3.StringUtils.join,11,14,27,7,13,25.925925925925924,48.148148148148145,0,5
@@ org.apache.commons.lang3.StringUtils.join,11,14,27,7,13,25.925925925925924,48.148148148148145,0,5
@@ org.apache.commons.lang3.StringUtils.join,11,14,27,7,13,25.925925925925924,48.148148148148145,0,4
@@ org.apache.commons.lang3.StringUtils.join,11,14,27,7,13,25.925925925925924,48.148148148148145,0,4
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,15,20,38,13,23,34.21052631578947,60.526315789473685,0,8
@@ org.apache.commons.lang3.StringUtils.join,14,19,22,7,11,31.818181818181817,50.0,0,5
@@ org.apache.commons.lang3.StringUtils.join,16,22,24,9,13,37.5,54.166666666666664,0,7
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.deleteWhitespace,11,14,34,10,18,29.411764705882355,52.94117647058824,0,6
@@ org.apache.commons.lang3.StringUtils.removeStart,7,9,12,4,7,33.33333333333333,58.333333333333336,0,0
@@ org.apache.commons.lang3.StringUtils.removeStartIgnoreCase,7,9,12,4,7,33.33333333333333,58.333333333333336,0,1
@@ org.apache.commons.lang3.StringUtils.removeEnd,7,9,12,4,7,33.33333333333333,58.333333333333336,0,2
@@ org.apache.commons.lang3.StringUtils.removeEndIgnoreCase,7,9,12,4,7,33.33333333333333,58.333333333333336,0,1
@@ org.apache.commons.lang3.StringUtils.remove,5,6,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ org.apache.commons.lang3.StringUtils.remove,10,13,32,7,16,21.875,50.0,0,4
@@ org.apache.commons.lang3.StringUtils.replace,22,31,49,14,23,28.57142857142857,46.93877551020408,0,11
@@ org.apache.commons.lang3.StringUtils.replaceEachRepeatedly,5,5,5,2,3,40.0,60.0,0,0
@@ org.apache.commons.lang3.StringUtils.replaceEach,60,92,229,68,153,29.694323144104807,66.8122270742358,0,285
@@ org.apache.commons.lang3.StringUtils.replaceChars,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.lang3.StringUtils.replaceChars,16,22,40,12,22,30.0,55.00000000000001,0,11
@@ org.apache.commons.lang3.StringUtils.overlay,16,22,53,19,33,35.84905660377358,62.264150943396224,0,7
@@ org.apache.commons.lang3.StringUtils.chomp,14,20,26,8,15,30.76923076923077,57.692307692307686,0,4
@@ org.apache.commons.lang3.StringUtils.chop,9,12,16,5,9,31.25,56.25,0,2
@@ org.apache.commons.lang3.StringUtils.repeat,21,30,48,12,23,25.0,47.91666666666667,0,6
@@ org.apache.commons.lang3.StringUtils.repeat,5,6,9,3,5,33.33333333333333,55.55555555555556,0,0
@@ org.apache.commons.lang3.StringUtils.repeat,5,5,9,2,4,22.22222222222222,44.44444444444444,0,0
@@ org.apache.commons.lang3.StringUtils.rightPad,8,10,15,4,6,26.666666666666668,40.0,0,1
@@ org.apache.commons.lang3.StringUtils.rightPad,18,25,50,14,25,28.000000000000004,50.0,0,7
@@ org.apache.commons.lang3.StringUtils.leftPad,8,10,15,4,6,26.666666666666668,40.0,0,1
@@ org.apache.commons.lang3.StringUtils.leftPad,18,25,50,14,25,28.000000000000004,50.0,0,7
@@ org.apache.commons.lang3.StringUtils.length,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.center,7,9,15,4,7,26.666666666666668,46.666666666666664,0,1
@@ org.apache.commons.lang3.StringUtils.center,9,12,18,5,11,27.77777777777778,61.111111111111114,0,2
@@ org.apache.commons.lang3.StringUtils.upperCase,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.upperCase,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.lang3.StringUtils.lowerCase,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.lowerCase,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.lang3.StringUtils.capitalize,7,9,13,4,7,30.76923076923077,53.84615384615385,0,1
@@ org.apache.commons.lang3.StringUtils.uncapitalize,7,9,13,4,7,30.76923076923077,53.84615384615385,0,1
@@ org.apache.commons.lang3.StringUtils.swapCase,13,17,34,9,17,26.47058823529412,50.0,0,12
@@ org.apache.commons.lang3.StringUtils.countMatches,8,10,20,4,7,20.0,35.0,0,2
@@ org.apache.commons.lang3.StringUtils.isAlpha,10,13,19,7,14,36.84210526315789,73.68421052631578,0,3
@@ org.apache.commons.lang3.StringUtils.isAlphaSpace,10,13,23,9,21,39.130434782608695,91.30434782608695,0,4
@@ org.apache.commons.lang3.StringUtils.isAlphanumeric,10,13,19,7,14,36.84210526315789,73.68421052631578,0,4
@@ org.apache.commons.lang3.StringUtils.isAlphanumericSpace,10,13,23,9,21,39.130434782608695,91.30434782608695,0,3
@@ org.apache.commons.lang3.StringUtils.isAsciiPrintable,9,11,17,6,12,35.294117647058826,70.58823529411765,0,2
@@ org.apache.commons.lang3.StringUtils.isNumeric,10,13,19,7,14,36.84210526315789,73.68421052631578,0,4
@@ org.apache.commons.lang3.StringUtils.isNumericSpace,10,13,23,9,21,39.130434782608695,91.30434782608695,0,4
@@ org.apache.commons.lang3.StringUtils.isWhitespace,9,11,17,6,12,35.294117647058826,70.58823529411765,0,2
@@ org.apache.commons.lang3.StringUtils.isAllLowerCase,10,13,19,7,14,36.84210526315789,73.68421052631578,0,4
@@ org.apache.commons.lang3.StringUtils.isAllUpperCase,10,13,19,7,14,36.84210526315789,73.68421052631578,0,2
@@ org.apache.commons.lang3.StringUtils.defaultString,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.defaultString,5,5,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.lang3.StringUtils.defaultIfBlank,5,5,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.lang3.StringUtils.defaultIfEmpty,5,5,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.lang3.StringUtils.reverse,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.reverseDelimited,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.abbreviate,18,25,51,15,31,29.411764705882355,60.78431372549019,0,8
@@ org.apache.commons.lang3.StringUtils.abbreviateMiddle,8,11,17,5,10,29.411764705882355,58.82352941176471,0,2
@@ org.apache.commons.lang3.StringUtils.difference,8,10,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.lang3.StringUtils.indexOfDifference,16,23,44,16,35,36.36363636363637,79.54545454545455,0,11
@@ org.apache.commons.lang3.StringUtils.indexOfDifference,30,43,105,52,80,49.523809523809526,76.19047619047619,0,56
@@ org.apache.commons.lang3.StringUtils.getCommonPrefix,11,15,14,6,10,42.857142857142854,71.42857142857143,0,1
@@ org.apache.commons.lang3.StringUtils.getLevenshteinDistance,23,31,80,20,37,25.0,46.25,0,36
@@ org.apache.commons.lang3.StringUtils.getLevenshteinDistance,37,51,121,34,61,28.09917355371901,50.413223140495866,0,64
@@ org.apache.commons.lang3.StringUtils.startsWith,11,15,15,7,10,46.666666666666664,66.66666666666666,0,2
@@ org.apache.commons.lang3.StringUtils.startsWithAny,10,13,20,6,12,30.0,60.0,0,4
@@ org.apache.commons.lang3.StringUtils.endsWith,11,15,15,7,10,46.666666666666664,66.66666666666666,0,2
@@ org.apache.commons.lang3.StringUtils.normalizeSpace,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.endsWithAny,10,13,20,6,12,30.0,60.0,0,3
@@ org.apache.commons.lang3.StringUtils.appendIfMissing,13,19,36,9,20,25.0,55.55555555555556,0,7
@@ org.apache.commons.lang3.StringUtils.prependIfMissing,13,19,36,9,20,25.0,55.55555555555556,0,7
@@ org.apache.commons.lang3.StringUtils.toString,5,5,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.lang3.Conversion.hexDigitToInt,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.Conversion.hexDigitMsb0ToInt,19,34,18,17,17,94.44444444444444,94.44444444444444,0,1
@@ org.apache.commons.lang3.Conversion.hexDigitToBinary,19,34,18,17,17,94.44444444444444,94.44444444444444,0,1
@@ org.apache.commons.lang3.Conversion.hexDigitMsb0ToBinary,19,34,18,17,17,94.44444444444444,94.44444444444444,0,1
@@ org.apache.commons.lang3.Conversion.binaryToHexDigit,41,63,90,31,46,34.44444444444444,51.11111111111111,0,17
@@ org.apache.commons.lang3.Conversion.binaryToHexDigitMsb0_4bits,36,52,69,18,34,26.08695652173913,49.275362318840585,0,5
@@ org.apache.commons.lang3.Conversion.binaryBeMsb0ToHexDigit,48,77,120,37,60,30.833333333333336,50.0,0,28
@@ org.apache.commons.lang3.Conversion.intToHexDigit,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.lang3.Conversion.intToHexDigitMsb0,19,34,18,17,17,94.44444444444444,94.44444444444444,0,1
@@ org.apache.commons.lang3.Conversion.intArrayToLong,11,15,27,7,12,25.925925925925924,44.44444444444444,0,4
@@ org.apache.commons.lang3.Conversion.shortArrayToLong,11,15,27,7,12,25.925925925925924,44.44444444444444,0,3
@@ org.apache.commons.lang3.Conversion.shortArrayToInt,11,15,27,7,12,25.925925925925924,44.44444444444444,0,3
@@ org.apache.commons.lang3.Conversion.byteArrayToLong,11,15,27,7,12,25.925925925925924,44.44444444444444,0,3
@@ org.apache.commons.lang3.Conversion.byteArrayToInt,11,15,27,7,12,25.925925925925924,44.44444444444444,0,2
@@ org.apache.commons.lang3.Conversion.byteArrayToShort,11,15,27,7,12,25.925925925925924,44.44444444444444,0,4
@@ org.apache.commons.lang3.Conversion.hexToLong,9,11,23,4,7,17.391304347826086,30.434782608695656,0,3
@@ org.apache.commons.lang3.Conversion.hexToInt,9,11,23,4,7,17.391304347826086,30.434782608695656,0,2
@@ org.apache.commons.lang3.Conversion.hexToShort,9,11,23,4,7,17.391304347826086,30.434782608695656,0,1
@@ org.apache.commons.lang3.Conversion.hexToByte,9,11,23,4,7,17.391304347826086,30.434782608695656,0,3
@@ org.apache.commons.lang3.Conversion.binaryToLong,14,19,36,10,18,27.77777777777778,50.0,0,6
@@ org.apache.commons.lang3.Conversion.binaryToInt,14,19,36,10,18,27.77777777777778,50.0,0,6
@@ org.apache.commons.lang3.Conversion.binaryToShort,14,19,36,10,18,27.77777777777778,50.0,0,8
@@ org.apache.commons.lang3.Conversion.binaryToByte,14,19,36,10,18,27.77777777777778,50.0,0,6
@@ org.apache.commons.lang3.Conversion.longToIntArray,9,11,20,4,7,20.0,35.0,0,1
@@ org.apache.commons.lang3.Conversion.longToShortArray,9,11,20,4,7,20.0,35.0,0,4
@@ org.apache.commons.lang3.Conversion.intToShortArray,9,11,20,4,7,20.0,35.0,0,2
@@ org.apache.commons.lang3.Conversion.longToByteArray,9,11,20,4,7,20.0,35.0,0,2
@@ org.apache.commons.lang3.Conversion.intToByteArray,9,11,20,4,7,20.0,35.0,0,2
@@ org.apache.commons.lang3.Conversion.shortToByteArray,9,11,20,4,7,20.0,35.0,0,3
@@ org.apache.commons.lang3.Conversion.longToHex,12,15,40,7,15,17.5,37.5,0,6
@@ org.apache.commons.lang3.Conversion.intToHex,12,15,40,7,15,17.5,37.5,0,9
@@ org.apache.commons.lang3.Conversion.shortToHex,12,15,40,7,15,17.5,37.5,0,9
@@ org.apache.commons.lang3.Conversion.byteToHex,12,15,40,7,15,17.5,37.5,0,8
@@ org.apache.commons.lang3.Conversion.longToBinary,12,15,25,6,9,24.0,36.0,0,6
@@ org.apache.commons.lang3.Conversion.intToBinary,12,15,25,6,9,24.0,36.0,0,2
@@ org.apache.commons.lang3.Conversion.shortToBinary,15,20,31,9,14,29.03225806451613,45.16129032258064,0,5
@@ org.apache.commons.lang3.Conversion.byteToBinary,12,15,25,6,9,24.0,36.0,0,4
@@ org.apache.commons.lang3.Conversion.uuidToByteArray,11,14,18,6,8,33.33333333333333,44.44444444444444,0,1
@@ org.apache.commons.lang3.Conversion.byteArrayToUuid,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.lang3.StringEscapeUtils$CsvEscaper.translate,7,8,12,3,4,25.0,33.33333333333333,0,1
@@ org.apache.commons.lang3.CharSequenceUtils.subSequence,5,5,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.lang3.CharSequenceUtils.indexOf,11,14,28,8,14,28.57142857142857,50.0,0,4
@@ org.apache.commons.lang3.CharSequenceUtils.lastIndexOf,13,17,31,9,15,29.03225806451613,48.38709677419355,0,4
@@ org.apache.commons.lang3.CharSequenceUtils.toCharArray,7,8,15,3,5,20.0,33.33333333333333,0,2
@@ org.apache.commons.lang3.CharSequenceUtils.regionMatches,15,21,37,10,17,27.027027027027028,45.94594594594595,0,8
@@ org.apache.commons.lang3.Validate.isTrue,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.lang3.Validate.isTrue,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.lang3.Validate.isTrue,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.lang3.Validate.isTrue,4,4,2,2,2,100.0,100.0,0,0
